,법정동코드,법정동명,폐지여부,address1,address2,address3,address4,address5
39272,4792025030,경상북도 봉화군 봉화읍 문단리,존재,경상북도,봉화군,봉화읍,문단리,
39273,4792025031,경상북도 봉화군 봉화읍 내성리,존재,경상북도,봉화군,봉화읍,내성리,
39274,4792031000,경상북도 봉화군 물야면,존재,경상북도,봉화군,물야면,,
39275,4792031021,경상북도 봉화군 물야면 오록리,존재,경상북도,봉화군,물야면,오록리,
39276,4792031022,경상북도 봉화군 물야면 가평리,존재,경상북도,봉화군,물야면,가평리,
39277,4792031023,경상북도 봉화군 물야면 개단리,존재,경상북도,봉화군,물야면,개단리,
39278,4792031024,경상북도 봉화군 물야면 오전리,존재,경상북도,봉화군,물야면,오전리,
39279,4792031025,경상북도 봉화군 물야면 압동리,존재,경상북도,봉화군,물야면,압동리,
39280,4792031026,경상북도 봉화군 물야면 두문리,존재,경상북도,봉화군,물야면,두문리,
39281,4792031027,경상북도 봉화군 물야면 수식리,존재,경상북도,봉화군,물야면,수식리,
39282,4792031028,경상북도 봉화군 물야면 북지리,존재,경상북도,봉화군,물야면,북지리,
39283,4792032000,경상북도 봉화군 봉성면,존재,경상북도,봉화군,봉성면,,
39284,4792032021,경상북도 봉화군 봉성면 봉성리,존재,경상북도,봉화군,봉성면,봉성리,
39286,4792032023,경상북도 봉화군 봉성면 외삼리,존재,경상북도,봉화군,봉성면,외삼리,
39287,4792032024,경상북도 봉화군 봉성면 창평리,존재,경상북도,봉화군,봉성면,창평리,
39288,4792032025,경상북도 봉화군 봉성면 동양리,존재,경상북도,봉화군,봉성면,동양리,
39289,4792032026,경상북도 봉화군 봉성면 금봉리,존재,경상북도,봉화군,봉성면,금봉리,
39290,4792032027,경상북도 봉화군 봉성면 우곡리,존재,경상북도,봉화군,봉성면,우곡리,
39291,4792032028,경상북도 봉화군 봉성면 봉양리,존재,경상북도,봉화군,봉성면,봉양리,
39292,4792033000,경상북도 봉화군 법전면,존재,경상북도,봉화군,법전면,,
39294,4792033021,경상북도 봉화군 법전면 법전리,존재,경상북도,봉화군,법전면,법전리,
39295,4792033022,경상북도 봉화군 법전면 풍정리,존재,경상북도,봉화군,법전면,풍정리,
39296,4792033023,경상북도 봉화군 법전면 척곡리,존재,경상북도,봉화군,법전면,척곡리,
39297,4792033024,경상북도 봉화군 법전면 소천리,존재,경상북도,봉화군,법전면,소천리,
39298,4792033025,경상북도 봉화군 법전면 눌산리,존재,경상북도,봉화군,법전면,눌산리,
39299,4792033026,경상북도 봉화군 법전면 어지리,존재,경상북도,봉화군,법전면,어지리,
39300,4792033027,경상북도 봉화군 법전면 소지리,존재,경상북도,봉화군,법전면,소지리,
39301,4792034000,경상북도 봉화군 춘양면,존재,경상북도,봉화군,춘양면,,
39302,4792034021,경상북도 봉화군 춘양면 의양리,존재,경상북도,봉화군,춘양면,의양리,
39303,4792034022,경상북도 봉화군 춘양면 학산리,존재,경상북도,봉화군,춘양면,학산리,
39304,4792034023,경상북도 봉화군 춘양면 서동리,존재,경상북도,봉화군,춘양면,서동리,
39305,4792034024,경상북도 봉화군 춘양면 석현리,존재,경상북도,봉화군,춘양면,석현리,
39306,4792034025,경상북도 봉화군 춘양면 애당리,존재,경상북도,봉화군,춘양면,애당리,
39307,4792034026,경상북도 봉화군 춘양면 도심리,존재,경상북도,봉화군,춘양면,도심리,
39308,4792034027,경상북도 봉화군 춘양면 서벽리,존재,경상북도,봉화군,춘양면,서벽리,
39309,4792034028,경상북도 봉화군 춘양면 우구치리,존재,경상북도,봉화군,춘양면,우구치리,
39310,4792034029,경상북도 봉화군 춘양면 소로리,존재,경상북도,봉화군,춘양면,소로리,
39311,4792035000,경상북도 봉화군 소천면,존재,경상북도,봉화군,소천면,,
39315,4792035021,경상북도 봉화군 소천면 현동리,존재,경상북도,봉화군,소천면,현동리,
39316,4792035022,경상북도 봉화군 소천면 고선리,존재,경상북도,봉화군,소천면,고선리,
39317,4792035023,경상북도 봉화군 소천면 임기리,존재,경상북도,봉화군,소천면,임기리,
39318,4792035024,경상북도 봉화군 소천면 두음리,존재,경상북도,봉화군,소천면,두음리,
39319,4792035025,경상북도 봉화군 소천면 서천리,존재,경상북도,봉화군,소천면,서천리,
39320,4792035026,경상북도 봉화군 소천면 남회룡리,존재,경상북도,봉화군,소천면,남회룡리,
39321,4792035027,경상북도 봉화군 소천면 분천리,존재,경상북도,봉화군,소천면,분천리,
39322,4792036000,경상북도 봉화군 재산면,존재,경상북도,봉화군,재산면,,
39323,4792036021,경상북도 봉화군 재산면 현동리,존재,경상북도,봉화군,재산면,현동리,
39324,4792036022,경상북도 봉화군 재산면 남면리,존재,경상북도,봉화군,재산면,남면리,
39325,4792036023,경상북도 봉화군 재산면 동면리,존재,경상북도,봉화군,재산면,동면리,
39326,4792036024,경상북도 봉화군 재산면 갈산리,존재,경상북도,봉화군,재산면,갈산리,
39327,4792036025,경상북도 봉화군 재산면 상리,존재,경상북도,봉화군,재산면,상리,
39328,4792037000,경상북도 봉화군 명호면,존재,경상북도,봉화군,명호면,,
39330,4792037021,경상북도 봉화군 명호면 도천리,존재,경상북도,봉화군,명호면,도천리,
39331,4792037022,경상북도 봉화군 명호면 삼동리,존재,경상북도,봉화군,명호면,삼동리,
39332,4792037023,경상북도 봉화군 명호면 양곡리,존재,경상북도,봉화군,명호면,양곡리,
